time,action,tag,entry,sl,tp,status,outcome,exit,r
2026-06-04 08:30:00,SELL,ZONE_BOUNCE,4463.084,4470.18,4462.939,CLOSED,SL@3,4462.975,-0.027
2026-06-04 08:35:00,SELL,ZONE_BOUNCE,4464.452,4472.524,4462.939,CLOSED,SL@3,4463.317,0.103
2026-06-04 08:45:00,SELL,ZONE_BOUNCE,4463.059,4470.585,4462.939,CLOSED,SL@3,4462.969,-0.028
2026-06-04 09:25:00,SELL,ZONE_BOUNCE,4466.067,4473.384,4459.589,CLOSED,SL@1,4464.448,0.18
2026-06-04 09:30:00,SELL,ENGULFING,4464.698,4471.551,4459.589,CLOSED,SL@2,4462.144,0.329
2026-06-04 09:35:00,SELL,ZONE_BOUNCE,4466.71,4473.873,4459.589,CLOSED,SL@1,4464.93,0.207
2026-06-04 09:40:00,SELL,ZONE_BOUNCE,4467.215,4474.385,4466.738,CLOSED,SL@3,4466.857,0.008
2026-06-04 09:45:00,SELL,ZONE_BOUNCE,4467.679,4474.379,4466.738,CLOSED,SL@1,4467.444,-0.01
2026-06-04 09:50:00,BUY,ENGULFING,4470.99,4464.222,4477.039,CLOSED,SL@3,4475.526,0.626
2026-06-04 10:00:00,BUY,ZONE_BOUNCE,4470.716,4463.509,4477.039,CLOSED,SL@1,4472.297,0.178
2026-06-04 10:45:00,BUY,ENGULFING,4471.267,4465.163,4475.692,CLOSED,SL@1,4472.373,0.132
2026-06-04 10:50:00,BUY,ZONE_BOUNCE,4471.335,4465.564,4475.692,CLOSED,SL@2,4473.514,0.326
2026-06-04 10:55:00,BUY,ZONE_BOUNCE,4471.088,4465.492,4475.692,CLOSED,SL@2,4473.39,0.358
2026-06-04 11:05:00,BUY,ZONE_BOUNCE,4472.208,4465.923,4475.692,CLOSED,SL@3,4474.821,0.368
2026-06-04 11:15:00,BUY,ZONE_BOUNCE,4473.874,4466.918,4475.692,CLOSED,SL@3,4475.238,0.153
2026-06-04 13:55:00,BUY,ZONE_BOUNCE,4498.866,4487.011,4511.093,CLOSED,SL@1,4501.923,0.233
2026-06-04 14:00:00,BUY,ZONE_BOUNCE,4496.163,4484.31,4511.093,CLOSED,SL@1,4499.895,0.29
2026-06-04 14:05:00,BUY,ZONE_BOUNCE,4495.452,4484.103,4511.093,CLOSED,SL@1,4499.362,0.318
2026-06-04 14:10:00,BUY,ZONE_BOUNCE,4490.324,4478.051,4511.093,CLOSED,SL@0,4478.051,-1.024
2026-06-04 14:35:00,BUY,ZONE_BOUNCE,4484.527,4474.089,4511.093,CLOSED,SL@0,4474.089,-1.029
2026-06-05 10:05:00,SELL,ENGULFING,4463.414,4468.709,4460.889,CLOSED,SL@1,4462.783,0.063
2026-06-05 10:35:00,SELL,ENGULFING,4462.989,4467.467,4462.747,CLOSED,SL@3,4462.808,-0.026
2026-06-05 10:40:00,SELL,ZONE_BOUNCE,4463.284,4467.554,4462.747,CLOSED,SL@3,4462.881,0.024
2026-06-05 10:45:00,SELL,ZONE_BOUNCE,4464.57,4468.86,4462.747,CLOSED,SL@2,4463.659,0.143
2026-06-05 11:00:00,SELL,ZONE_BOUNCE,4466.819,4470.725,4462.747,CLOSED,SL@3,4463.765,0.705
2026-06-05 11:05:00,SELL,ENGULFING,4463.953,4468.079,4462.747,CLOSED,SL@1,4463.651,0.0
2026-06-05 11:10:00,SELL,ZONE_BOUNCE,4466.421,4470.727,4462.747,CLOSED,SL@3,4463.666,0.57
2026-06-05 11:15:00,SELL,ENGULFING,4461.372,4466.222,4461.351,CLOSED,SL@3,4461.356,-0.059
2026-06-05 11:20:00,SELL,ZONE_BOUNCE,4461.763,4466.526,4461.351,CLOSED,SL@3,4461.454,0.002
2026-06-05 11:25:00,SELL,ZONE_BOUNCE,4461.548,4466.776,4461.351,CLOSED,SL@2,4461.449,-0.038
2026-06-05 11:30:00,SELL,ZONE_BOUNCE,4465.744,4471.238,4462.747,CLOSED,SL@1,4464.995,0.082
2026-06-05 11:35:00,SELL,ZONE_BOUNCE,4465.143,4470.486,4462.747,CLOSED,SL@2,4463.945,0.168
2026-06-05 11:40:00,SELL,ENGULFING,4463.42,4468.72,4462.747,CLOSED,SL@2,4463.084,0.007
2026-06-05 11:45:00,SELL,ZONE_BOUNCE,4464.887,4470.033,4462.747,CLOSED,SL@1,4464.352,0.046
2026-06-05 11:50:00,SELL,ZONE_BOUNCE,4466.659,4471.736,4462.747,CLOSED,SL@0,4471.736,-1.059
2026-06-08 09:40:00,SELL,ZONE_BOUNCE,4293.544,4305.673,4293.057,CLOSED,SL@3,4293.179,0.005
2026-06-08 09:45:00,SELL,ZONE_BOUNCE,4293.621,4305.501,4293.057,CLOSED,SL@3,4293.198,0.01
2026-06-08 09:50:00,SELL,ZONE_BOUNCE,4300.891,4313.044,4285.279,CLOSED,SL@2,4293.085,0.618
2026-06-08 09:55:00,SELL,ZONE_BOUNCE,4293.575,4306.111,4285.279,CLOSED,SL@1,4291.501,0.142
2026-06-08 10:00:00,SELL,ZONE_BOUNCE,4294.017,4305.838,4285.279,CLOSED,SL@3,4287.464,0.529
2026-06-08 10:30:00,SELL,ZONE_BOUNCE,4293.511,4303.354,4286.177,CLOSED,SL@0,4303.354,-1.03
2026-06-08 10:35:00,SELL,ZONE_BOUNCE,4303.502,4314.647,4286.177,CLOSED,SL@1,4299.171,0.362
2026-06-08 10:40:00,SELL,ZONE_BOUNCE,4299.882,4310.852,4286.177,CLOSED,SL@0,4310.852,-1.027
